mean,RMS,ptp,std,max,min
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.034,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.532,20.532,0.255,0.035,20.653,20.398
20.531,20.532,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.035,20.653,20.398
20.531,20.531,0.255,0.034,20.653,20.398
20.531,20.531,0.255,0.034,20.653,20.398
20.531,20.531,0.255,0.034,20.653,20.398
20.53,20.53,0.255,0.034,20.653,20.398
20.53,20.53,0.255,0.034,20.653,20.398
20.53,20.53,0.255,0.035,20.653,20.398
20.53,20.531,0.255,0.034,20.653,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.531,0.247,0.034,20.645,20.398
20.53,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.531,0.247,0.034,20.645,20.398
20.53,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.531,20.531,0.247,0.034,20.645,20.398
20.53,20.531,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.033,20.645,20.398
20.53,20.53,0.247,0.033,20.645,20.398
20.53,20.53,0.247,0.033,20.645,20.398
20.53,20.53,0.247,0.033,20.645,20.398
20.53,20.53,0.247,0.033,20.645,20.398
20.53,20.53,0.247,0.033,20.645,20.398
20.53,20.53,0.247,0.033,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.247,0.034,20.645,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.53,20.53,0.229,0.033,20.627,20.398
20.529,20.53,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.034,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.529,20.529,0.229,0.033,20.627,20.398
20.528,20.529,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.033,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.528,20.528,0.229,0.034,20.627,20.398
20.527,20.528,0.229,0.034,20.627,20.398
20.527,20.528,0.229,0.034,20.627,20.398
20.527,20.528,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.035,20.627,20.398
20.527,20.527,0.229,0.035,20.627,20.398
20.527,20.527,0.229,0.035,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.034,20.627,20.398
20.526,20.526,0.229,0.034,20.627,20.398
20.526,20.526,0.229,0.034,20.627,20.398
20.526,20.527,0.229,0.034,20.627,20.398
20.527,20.527,0.229,0.035,20.627,20.398
20.527,20.527,0.229,0.035,20.627,20.398
20.526,20.527,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.034,20.627,20.398
20.526,20.526,0.229,0.034,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.229,0.035,20.627,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.526,20.526,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.525,20.525,0.228,0.035,20.626,20.398
20.524,20.525,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
20.524,20.524,0.228,0.036,20.626,20.398
